0	1	2	3	4	prediction
FBgn0003375	FBgn0003375	MFBST.7760	0.7601880877742947	0.4164948453608248	0
FBgn0003375	FBgn0003375	MFBST.7768	0.7987341772151899	0.4469096671949287	0
FBgn0003375	FBgn0003375	MFBST.7773	0.7222857142857143	0.43987341772151894	0
FBgn0003375	FBgn0003375	MFBST.7774	0.6144109055501461	0.4294770206022187	0
FBgn0003486	MFBST.5747	FBgn0237859	0.8209554395824971	0.8699266503667482	1
FBgn0003486	MFBST.5747	FBgn0275929	0.6476228525769077	0.4392350400987045	0
FBgn0003486	MFBST.5747	MFBST.5886	0.5517379145025969	0.4598117306299783	0
FBgn0003486	MFBST.5747	MFBST.5887	0.293338683788122	0.4582763337893297	0
FBgn0003486	MFBST.5747	MFBST.5890	0.2433841218925421	0.4398682042833608	0
FBgn0003486	MFBST.5747	MFBST.5905	0.053033346725592616	0.42424242424242425	0
FBgn0003486	MFBST.5747	MFBST.5909	0.0562474889513861	0.4571428571428571	0
FBgn0003654	FBgn0003654	MFBST.12668	0.8475110270951479	0.9368029739776952	1
FBgn0003654	FBgn0003654	MFBST.12675	0.3828297715549005	0.4783445620789221	0
FBgn0003654	FBgn0003654	MFBST.12676	0.2444608567208272	0.4652567975830816	0
FBgn0003654	FBgn0003654	MFBST.12680	0.3397412199630314	0.4668117519042437	0
FBgn0003654	FBgn0003654	MFBST.12681	0.3005143277002204	0.4706601466992665	0
FBgn0003721	FBgn0003721	FBgn0241417	0.09796081567373052	0.4693877551020408	0
FBgn0003721	FBgn0003721	MFBST.9210	0.09131697988304954	0.6915022150624245	1
FBgn0003863	MFBST.3268	MFBST.2682	0.8670953912111469	0.4548825710754018	0
FBgn0003863	MFBST.3268	MFBST.2686	0.8015803336259877	0.4698795180722892	0
FBgn0003863	MFBST.3268	MFBST.2687	0.27200255102040816	0.5439624853458382	0
FBgn0003863	MFBST.3268	MFBST.2688	0.9187562688064193	0.4825327510917031	0
FBgn0003863	MFBST.3268	MFBST.3583	0.5425531914893617	0.8398692810457516	1
FBgn0003863	MFBST.3268	MFBST.3584	0.929956896551724	0.9351100811123986	1
FBgn0003863	MFBST.3268	MFBST.3588	0.8203971119133574	0.5368536853685368	0
FBgn0003884	MFBST.7950	FBgn0241989	0.5620437956204379	0.4369202226345084	0
FBgn0003884	MFBST.7950	FBgn0241990	0.5849843587069864	0.4340463458110517	0
FBgn0003884	MFBST.7950	MFBST.8289	0.4618997912317328	0.4474576271186441	0
FBgn0003884	MFBST.7950	MFBST.8296	0.8259297520661157	0.4546591619762351	0
FBgn0003884	MFBST.7950	MFBST.8297	0.3329853862212944	0.4811912225705329	0
FBgn0003884	MFBST.7950	MFBST.8298	0.33697916666666666	0.4559505409582689	0
FBgn0003884	MFBST.7950	MFBST.8299	0.3973890339425588	0.4257555847568989	0
FBgn0003884	MFBST.7950	MFBST.8300	0.323943661971831	0.4718196457326892	0
FBgn0003884	MFBST.7950	MFBST.8301	0.9649947753396028	0.9583107742284788	1
FBgn0003884	MFBST.7950	MFBST.8305	0.6822916666666666	0.4557251908396946	0
FBgn0003884	MFBST.7950	MFBST.8307	0.5969773299748111	0.4509493670886076	0
FBgn0003884	MFBST.7950	MFBST.8309	0.6749740394600208	0.4530769230769231	0
FBgn0003884	MFBST.7950	MFBST.8311	0.7064315352697096	0.4265785609397944	0
FBgn0003884	MFBST.7950	MFBST.8312	0.484423676012461	0.4415862808145766	0
FBgn0003884	MFBST.7950	MFBST.8313	0.3279373368146214	0.43312101910828027	0
FBgn0003884	MFBST.7950	MFBST.8315	0.2702561421850497	0.42940038684719534	0
FBgn0003885	MFBST.8014	FBgn0275552	0.22672455378678244	0.4638297872340426	0
FBgn0003885	MFBST.8014	FBgn0275999	0.28846153846153844	0.4633333333333333	0
FBgn0003885	MFBST.8014	FBgn0276700	0.2903071017274472	0.4661157024793389	0
FBgn0003885	MFBST.8014	MFBST.8235	0.18142444658325316	0.46684350132626	0
FBgn0003885	MFBST.8014	MFBST.8239	0.8563218390804598	0.465324384787472	0
FBgn0003885	MFBST.8014	MFBST.8240	0.9625	0.9295704295704296	1
FBgn0003885	MFBST.8014	MFBST.8243	0.8470643939393939	0.4505310229178312	0
FBgn0003885	MFBST.8014	MFBST.8248	0.3419788664745437	0.4382022471910113	0
FBgn0003885	MFBST.8014	MFBST.8253	0.15147129763627593	0.4617834394904458	0
FBgn0003930	MFBST.2424	MFBST.2628	0.0731457800511509	0.4755244755244755	0
FBgn0003930	MFBST.2424	MFBST.2631	0.0986206896551724	0.4895104895104895	0
FBgn0003930	MFBST.2424	MFBST.2640	1.0	1.0	1
FBgn0003934	FBgn0003934	MFBST.367	0.08382066276803117	0.4883720930232558	0
FBgn0003934	FBgn0003934	MFBST.370	0.9923664122137404	0.9384615384615383	1
FBgn0003934	FBgn0003934	MFBST.371	0.9923664122137404	0.9384615384615383	1
FBgn0003934	FBgn0003934	MFBST.377	0.1568862275449102	0.5267175572519084	0
FBgn0003942	MFBST.1287	MFBST.1586	0.8631830873554048	0.4422365988909427	0
FBgn0003943	MFBST.5581	MFBST.5731	0.22386980108499094	0.4733441033925687	0
FBgn0003943	MFBST.5581	MFBST.5734	0.9429396894185628	0.9073152049023364	1
FBgn0003943	MFBST.5581	MFBST.5735	0.5538847117794486	0.4621848739495799	0
FBgn0003943	MFBST.5581	MFBST.5746	0.8223227752639517	0.44680851063829785	0
FBgn0003943	MFBST.5581	MFBST.5747	0.4517247070473676	0.4559736938253562	0
FBgn0003943	MFBST.5581	MFBST.5748	0.8634930643127364	0.4519897772909821	0
FBgn0003983	MFBST.1644	MFBST.1120	0.6515837104072398	0.4270833333333333	0
FBgn0003983	MFBST.1644	MFBST.1121	0.7581792318634424	0.9549718574108818	1
FBgn0004052	FBgn0004052	FBgn0240340	0.8171806167400881	0.4258760107816712	0
FBgn0004052	FBgn0004052	FBgn0240343	0.635077793493635	0.5011135857461024	0
FBgn0004052	FBgn0004052	FBgn0277301	0.2857142857142857	0.476923076923077	0
FBgn0004052	FBgn0004052	MFBST.13123	0.481203007518797	0.4575892857142857	0
FBgn0004052	FBgn0004052	MFBST.13125	0.3129395218002813	0.4943820224719101	0
FBgn0004052	FBgn0004052	MFBST.13126	0.2988734261100066	0.4722838137472284	0
FBgn0004052	FBgn0004052	MFBST.13127	0.3172268907563025	0.4790286975717439	0
FBgn0004052	FBgn0004052	MFBST.13128	0.3424242424242424	0.4734513274336283	0
FBgn0004052	FBgn0004052	MFBST.13129	0.2665876777251185	0.4488888888888889	0
FBgn0004052	FBgn0004052	MFBST.13131	0.4076433121019109	0.4933035714285714	0
FBgn0004052	FBgn0004052	MFBST.13133	0.2827455919395466	0.4365256124721604	0
FBgn0004052	FBgn0004052	MFBST.7033	0.7585034013605442	0.4103139013452915	0
FBgn0004052	FBgn0004052	MFBST.7035	0.4665970772442589	0.4899328859060403	0
FBgn0004052	FBgn0004052	MFBST.7037	0.3128964059196617	0.4864864864864865	0
FBgn0004052	FBgn0004052	MFBST.7038	0.2768569674647023	0.4722838137472284	0
FBgn0004052	FBgn0004052	MFBST.7040	0.3484965304548959	0.4734513274336283	0
FBgn0004052	FBgn0004052	MFBST.7041	0.26282051282051283	0.4611973392461197	0
FBgn0004052	FBgn0004052	MFBST.7042	0.16256335988414192	0.8930957683741648	1
FBgn0004052	FBgn0004052	MFBST.7043	0.2423592493297587	0.4247787610619469	0
FBgn0004052	FBgn0004052	MFBST.7045	0.2791718946047679	0.4741573033707866	0
FBgn0004103	MFBST.8593	MFBST.8896	0.5110746513535686	0.9398073836276084	1
FBgn0004103	MFBST.8593	MFBST.8911	0.9209855564995753	0.4215867158671587	0
FBgn0004171	FBgn0004171	FBgn0228379	0.8843252305113161	0.456872037914692	0
FBgn0004171	FBgn0004171	MFBST.10018	0.3143124415341441	0.4434523809523809	0
FBgn0004171	FBgn0004171	MFBST.10020	0.927240461401952	0.4162679425837321	0
FBgn0004171	FBgn0004171	MFBST.10021	0.8821576763485477	0.4506114769520226	0
FBgn0004171	FBgn0004171	MFBST.10023	0.6005612722170253	0.4485981308411215	0
FBgn0004171	FBgn0004171	MFBST.10027	0.4892422825070159	0.5009560229445507	0
FBgn0004171	FBgn0004171	MFBST.10028	0.7870919881305638	0.7690857681432611	1
FBgn0004171	FBgn0004171	MFBST.10029	0.8091247672253259	0.4833141542002302	0
FBgn0004171	FBgn0004171	MFBST.10030	0.5214953271028038	0.4229390681003584	0
FBgn0004171	FBgn0004171	MFBST.10032	0.4186915887850468	0.44642857142857145	0
FBgn0004171	FBgn0004171	MFBST.10033	0.484171322160149	0.4596153846153846	0
FBgn0004172	MFBST.7999	FBgn0242021	0.8130434782608695	0.9090909090909092	1
FBgn0004172	MFBST.7999	FBgn0275482	0.5951742627345844	0.4684684684684685	0
FBgn0004172	MFBST.7999	FBgn0276256	0.3818984547461369	0.5260115606936416	0
FBgn0004172	MFBST.7999	MFBST.13409	0.603542234332425	0.435665914221219	0
FBgn0004172	MFBST.7999	MFBST.8255	0.603542234332425	0.4311512415349888	0
FBgn0004172	MFBST.7999	MFBST.8256	0.7289562289562289	0.5773672055427251	0
FBgn0004172	MFBST.7999	MFBST.8257	0.7619863013698629	0.4853932584269663	0
FBgn0004172	MFBST.7999	MFBST.8258	0.42217898832684825	0.4377880184331797	0
FBgn0004172	MFBST.7999	MFBST.8259	0.3835616438356164	0.46875	0
FBgn0004172	MFBST.7999	MFBST.8260	0.4276190476190476	0.4565701559020045	0
FBgn0004172	MFBST.7999	MFBST.8261	0.3138222849083216	0.498876404494382	0
FBgn0004172	MFBST.7999	MFBST.8264	0.6597938144329897	0.4352678571428572	0
FBgn0004172	MFBST.7999	MFBST.8266	0.2329635499207607	0.4444444444444444	0
FBgn0004175	MFBST.7998	FBgn0242021	0.7490272373540856	0.5636363636363636	0
FBgn0004175	MFBST.7998	FBgn0275482	0.6800535475234271	0.4763779527559055	0
FBgn0004175	MFBST.7998	FBgn0276256	0.3443579766536965	0.4519774011299435	0
FBgn0004175	MFBST.7998	MFBST.8255	0.6829268292682927	0.4166666666666667	0
FBgn0004175	MFBST.7998	MFBST.8256	0.8477157360406091	0.5409181636726547	0
FBgn0004175	MFBST.7998	MFBST.8257	0.6550680786686838	0.6096997690531177	1
FBgn0004175	MFBST.7998	MFBST.8258	0.5059171597633136	0.4639376218323586	0
FBgn0004175	MFBST.7998	MFBST.8259	0.43307757885763	0.4507874015748031	0
FBgn0004175	MFBST.7998	MFBST.8260	0.4740810556079171	0.4532803180914513	0
FBgn0004175	MFBST.7998	MFBST.8261	0.36062103034580106	0.4187866927592955	0
FBgn0004175	MFBST.7998	MFBST.8264	0.7555228276877761	0.456140350877193	0
FBgn0004175	MFBST.7998	MFBST.8266	0.27200424178154825	0.47953216374269	0
FBgn0004183	FBgn0004183	MFBST.7702	0.13533834586466165	0.4382716049382716	0
FBgn0004183	FBgn0004183	MFBST.7704	0.1603128054740958	0.451219512195122	0
FBgn0004187	MFBST.9783	FBgn0228264	0.3598233995584989	0.4723926380368098	0
FBgn0004187	MFBST.9783	FBgn0259066	1.0	0.9939024390243902	1
FBgn0004187	MFBST.9783	MFBST.9805	0.20737913486005088	0.4539877300613497	0
FBgn0004187	MFBST.9783	MFBST.9821	0.3247524752475248	0.4268292682926829	0
FBgn0004187	MFBST.9783	MFBST.9823	1.0	0.9939024390243902	1
FBgn0004187	MFBST.9783	MFBST.9824	1.0	0.9939024390243902	1
FBgn0004187	MFBST.9783	MFBST.9826	0.13732097725358045	0.50920245398773	0
FBgn0004189	FBgn0004189	FBgn0259091	1.0	0.9813084112149532	1
FBgn0004189	FBgn0004189	FBgn0276001	0.11134453781512606	0.5	0
FBgn0004189	FBgn0004189	MFBST.10439	0.20342205323193915	0.485981308411215	0
FBgn0004189	FBgn0004189	MFBST.10455	0.15648286140089418	0.5047619047619047	0
FBgn0004189	FBgn0004189	MFBST.10460	0.06716886377903326	0.5607476635514018	0
FBgn0004189	FBgn0004189	MFBST.10462	0.3614864864864865	0.4205607476635514	0
FBgn0004228	FBgn0004228	FBgn0237171	0.4149377593360996	0.4685714285714286	0
FBgn0004228	FBgn0004228	FBgn0237173	0.8092485549132948	0.43857142857142856	0
FBgn0004228	FBgn0004228	FBgn0237174	0.8207547169811321	0.4554597701149426	0
FBgn0004228	FBgn0004228	FBgn0240045	0.8327402135231317	0.4601139601139601	0
FBgn0004228	FBgn0004228	FBgn0240050	0.4859154929577465	0.40869565217391307	0
FBgn0004228	FBgn0004228	FBgn0240343	0.930327868852459	0.4449339207048458	0
FBgn0004228	FBgn0004228	FBgn0275521	0.6942496493688639	0.42424242424242425	0
FBgn0004228	FBgn0004228	FBgn0276951	0.7705146036161336	0.4566787003610108	0
FBgn0004228	FBgn0004228	FBgn0277301	0.18591549295774648	0.5378787878787878	0
FBgn0004228	FBgn0004228	MFBST.13123	0.7572502685284641	0.4312056737588653	0
FBgn0004228	FBgn0004228	MFBST.13124	0.8504221954161642	0.4226950354609929	0
FBgn0004228	FBgn0004228	MFBST.13125	0.4968287526427062	0.4624113475177305	0
FBgn0004228	FBgn0004228	MFBST.13127	0.4930167597765363	0.4645892351274787	0
FBgn0004228	FBgn0004228	MFBST.13129	0.4129793510324484	0.4657142857142857	0
FBgn0004228	FBgn0004228	MFBST.13131	0.6355394378966455	0.8873038516405135	1
FBgn0004228	FBgn0004228	MFBST.13132	0.5551149881046789	0.4857142857142857	0
FBgn0004228	FBgn0004228	MFBST.13133	0.4418604651162791	0.4623044096728307	0
FBgn0004228	FBgn0004228	MFBST.7035	0.7384937238493724	0.4702549575070821	0
FBgn0004228	FBgn0004228	MFBST.7036	0.8099078341013825	0.44950213371266	0
FBgn0004228	FBgn0004228	MFBST.7037	0.5014164305949008	0.461864406779661	0
FBgn0004228	FBgn0004228	MFBST.7041	0.4060324825986079	0.4785714285714286	0
FBgn0004228	FBgn0004228	MFBST.7042	0.2533429707264185	0.463623395149786	0
FBgn0004228	FBgn0004228	MFBST.7043	0.3742658836091831	0.8801711840228246	1
FBgn0004228	FBgn0004228	MFBST.7044	0.8644688644688645	0.4505649717514124	0
FBgn0004228	FBgn0004228	MFBST.7045	0.4394984326018809	0.4693295292439372	0
FBgn0004228	FBgn0004228	MFBST.7048	0.3054466230936819	0.4536376604850214	0
FBgn0004240	MFBST.4275	FBgn0231516	0.5954198473282443	0.4615384615384616	0
FBgn0004240	MFBST.4275	MFBST.4154	0.4584805653710247	0.4662813102119461	0
FBgn0004240	MFBST.4275	MFBST.4167	0.8714524207011686	0.8505747126436781	1
FBgn0004403	FBgn0004403	MFBST.12148	0.8017917133258678	0.8701117318435754	1
FBgn0004404	FBgn0004404	MFBST.12133	0.6070320579110652	0.43441226575809205	0
FBgn0004404	FBgn0004404	MFBST.12148	0.7967479674796748	0.8707482993197279	1
FBgn0004414	MFBST.7530	FBgn0236855	0.5485188968335035	0.4450651769087523	0
FBgn0004414	MFBST.7530	FBgn0240193	0.5337972166998012	0.4767225325884544	0
FBgn0004414	MFBST.7530	FBgn0276747	0.6777493606138107	0.4528301886792453	0
FBgn0004414	MFBST.7530	MFBST.12958	0.14365522745411013	0.5037037037037037	0
FBgn0004414	MFBST.7530	MFBST.7531	0.265084075173096	0.4421641791044776	0
FBgn0004414	MFBST.7530	MFBST.7532	0.7016574585635359	0.4908136482939632	0
FBgn0004414	MFBST.7530	MFBST.7534	0.7294332723948812	0.6967418546365914	1
FBgn0004414	MFBST.7530	MFBST.7540	0.6641414141414141	0.4353612167300379	0
FBgn0004414	MFBST.7530	MFBST.7541	0.7806215722120659	0.5035128805620609	0
FBgn0004414	MFBST.7530	MFBST.7544	0.4869251577998197	0.4981481481481482	0
FBgn0004414	MFBST.7530	MFBST.7545	0.4869251577998197	0.4981481481481482	0
FBgn0004425	MFBST.5245	MFBST.5293	0.505	0.4537953795379538	0
FBgn0004425	MFBST.5245	MFBST.5294	0.44807121661721067	0.478476821192053	0
FBgn0004425	MFBST.5245	MFBST.5296	0.795751633986928	0.919917864476386	1
FBgn0004425	MFBST.5245	MFBST.5297	0.790625	0.8913043478260869	1
FBgn0004426	MFBST.5246	MFBST.5283	0.4511278195488722	0.45	0
FBgn0004426	MFBST.5246	MFBST.5293	0.202510460251046	0.4669421487603306	0
FBgn0004426	MFBST.5246	MFBST.5294	0.18046234153616705	0.5123966942148761	0
FBgn0004426	MFBST.5246	MFBST.5296	0.4959016393442623	0.9545454545454546	1
FBgn0004426	MFBST.5246	MFBST.5297	0.4523364485981308	0.9710743801652892	1
FBgn0004426	MFBST.5246	MFBST.5309	0.6086956521739131	0.4411764705882353	0
FBgn0004426	MFBST.5246	MFBST.5310	0.8983739837398373	0.4615384615384616	0
FBgn0004427	MFBST.5247	MFBST.5293	0.3969974979149291	0.4432773109243697	0
FBgn0004427	MFBST.5247	MFBST.5294	0.3518930957683742	0.4957805907172996	0
FBgn0004427	MFBST.5247	MFBST.5296	0.9795501022494888	0.9018789144050104	1
FBgn0004427	MFBST.5247	MFBST.5297	0.8971962616822429	0.9270833333333334	1
FBgn0004428	MFBST.5248	MFBST.5293	0.4804003336113428	0.4479166666666667	0
FBgn0004428	MFBST.5248	MFBST.5294	0.4250741839762611	0.5113438045375218	0
FBgn0004428	MFBST.5248	MFBST.5296	0.8101694915254237	0.8870292887029289	1
FBgn0004428	MFBST.5248	MFBST.5297	0.8218954248366013	0.8648111332007953	1
FBgn0004554	MFBST.9127	FBgn0242343	0.9763912310286678	0.911917098445596	1
FBgn0004554	MFBST.9127	MFBST.7766	0.07443283201631405	0.5017123287671232	0
FBgn0004589	FBgn0004589	FBgn0239492	0.6720647773279352	0.5240963855421686	0
FBgn0004589	FBgn0004589	FBgn0240032	0.8795411089866156	0.4543478260869565	0
FBgn0004589	FBgn0004589	FBgn0240033	0.8796116504854369	0.4724061810154526	0
FBgn0004589	FBgn0004589	FBgn0240358	0.7837301587301587	0.5037974683544304	0
FBgn0004589	FBgn0004589	FBgn0240359	0.9065606361829026	0.5	0
FBgn0004589	FBgn0004589	FBgn0276161	0.689873417721519	0.4097859327217125	0
FBgn0004589	FBgn0004589	MFBST.13141	0.4817518248175183	0.4718614718614719	0
FBgn0004589	FBgn0004589	MFBST.7052	0.16141192597669635	0.5159235668789809	0
FBgn0004589	FBgn0004589	MFBST.7054	0.4719438877755511	0.4267515923566879	0
FBgn0004589	FBgn0004589	MFBST.7056	0.10550353962091802	0.47402597402597396	0
FBgn0004589	FBgn0004589	MFBST.7057	0.19053398058252427	0.4883227176220807	0
FBgn0004589	FBgn0004589	MFBST.7058	0.2947167409293444	0.4535637149028078	0
FBgn0004589	FBgn0004589	MFBST.7059	0.25474254742547425	0.4765957446808511	0
FBgn0004589	FBgn0004589	MFBST.7060	0.1533203125	0.4968152866242038	0
FBgn0004589	FBgn0004589	MFBST.7061	0.2674351585014409	0.5021551724137931	0
FBgn0004589	FBgn0004589	MFBST.7063	0.11097992916174734	0.4553191489361702	0
FBgn0004589	FBgn0004589	MFBST.7064	0.7775947281713345	0.4555084745762712	0
FBgn0004594	FBgn0004594	FBgn0239492	0.8175355450236966	0.5159420289855072	0
FBgn0004594	FBgn0004594	FBgn0240032	0.7803468208092486	0.491358024691358	0
FBgn0004594	FBgn0004594	FBgn0240033	0.8289738430583501	0.5097087378640777	0
FBgn0004594	FBgn0004594	FBgn0240358	0.9047619047619048	0.531328320802005	0
FBgn0004594	FBgn0004594	FBgn0240359	0.8181818181818182	0.5308641975308642	0
FBgn0004594	FBgn0004594	FBgn0240362	0.4063745019920319	0.4534313725490196	0
FBgn0004594	FBgn0004594	FBgn0275624	0.1679932970255551	0.45635910224438897	0
FBgn0004594	FBgn0004594	FBgn0276161	0.7666666666666667	0.4503105590062112	0
FBgn0004594	FBgn0004594	FBgn0276634	0.4131313131313131	0.4865525672371638	0
FBgn0004594	FBgn0004594	MFBST.13141	0.4321766561514195	0.4817518248175183	0
FBgn0004594	FBgn0004594	MFBST.13143	0.14857975236707938	0.4901960784313725	0
FBgn0004594	FBgn0004594	MFBST.7058	0.25956632653061223	0.4594594594594595	0
FBgn0004594	FBgn0004594	MFBST.7059	0.21945945945945947	0.4679802955665025	0
FBgn0004594	FBgn0004594	MFBST.7060	0.1308016877637131	0.4640198511166253	0
FBgn0004594	FBgn0004594	MFBST.7061	0.2369942196531792	0.4926829268292683	0
FBgn0004594	FBgn0004594	MFBST.7063	0.0967894239848914	0.473170731707317	0
FBgn0004594	FBgn0004594	MFBST.7064	0.6721311475409836	0.4658536585365854	0
FBgn0004594	FBgn0004594	MFBST.7069	0.4053784860557769	0.4619164619164619	0
FBgn0004594	FBgn0004594	MFBST.7070	0.18596171376481316	0.4754901960784314	0
FBgn0004629	MFBST.8817	MFBST.9291	0.1381695351455686	0.4784633294528522	0
FBgn0004629	MFBST.8817	MFBST.9297	0.08777580930906748	0.8311926605504587	1
FBgn0004629	MFBST.8817	MFBST.9302	0.2581940874035989	0.4586185438705663	0
FBgn0004780	MFBST.7927	FBgn0277409	0.4017743979721166	0.41640378548895896	0
FBgn0004780	MFBST.7927	MFBST.8320	0.377120698012603	0.4627249357326478	0
FBgn0004780	MFBST.7927	MFBST.8322	0.7065491183879093	0.4295900178253119	0
FBgn0004780	MFBST.7927	MFBST.8325	0.667805294619983	0.6956521739130435	1
FBgn0004780	MFBST.7927	MFBST.8332	0.7918781725888325	0.3798076923076923	0
FBgn0004780	MFBST.7927	MFBST.8334	0.9084158415841584	0.4168937329700272	0
FBgn0004782	MFBST.7929	FBgn0277409	0.3799283154121864	0.4371069182389937	0
FBgn0004782	MFBST.7929	MFBST.8320	0.4008725157537567	0.44740024183796856	0
FBgn0004782	MFBST.7929	MFBST.8322	0.6754176610978521	0.46113074204947	0
FBgn0004782	MFBST.7929	MFBST.8325	0.6753138075313807	0.9417596034696406	1
FBgn0004782	MFBST.7929	MFBST.8332	0.7372175980975029	0.43225806451612897	0
FBgn0004782	MFBST.7929	MFBST.8334	0.8850710900473934	0.4484605087014726	0
FBgn0004783	FBgn0004783	MFBST.8322	0.73828125	0.4603174603174603	0
FBgn0004783	FBgn0004783	MFBST.8325	0.6108333333333333	0.849931787175989	1
FBgn0004783	FBgn0004783	MFBST.8332	0.7892030848329049	0.3941368078175896	0
FBgn0004783	FBgn0004783	MFBST.8334	0.9192938209331653	0.42935528120713307	0
FBgn0004828	MFBST.11599	MFBST.12016	0.39500167728950014	0.4543524416135881	0
FBgn0004828	MFBST.11599	MFBST.12021	0.8478170478170478	0.8940657184894556	1
FBgn0004828	MFBST.11599	MFBST.12027	0.372335979941496	0.4758698092031426	0
FBgn0004852	MFBST.7240	MFBST.7339	0.32773736243238205	0.4479225953329539	0
FBgn0004852	MFBST.7240	MFBST.7346	0.14715781600598354	0.4371029224904701	0
FBgn0004852	MFBST.7240	MFBST.7347	0.6812119642625922	0.4949629348032694	0
FBgn0004852	MFBST.7240	MFBST.7348	0.8634500745156483	0.9400215749730312	1
FBgn0004860	FBgn0004860	FBgn0233784	0.10809883321894304	0.4825396825396826	0
FBgn0004860	FBgn0004860	MFBST.11403	0.5016360932077343	0.8207155564340779	1
FBgn0004860	FBgn0004860	MFBST.11404	0.8841015364061456	0.9047978843974309	1
FBgn0004860	FBgn0004860	MFBST.11406	0.014086926644906373	0.5121951219512195	0
FBgn0004860	FBgn0004860	MFBST.11413	0.18177136972193614	0.4683663833805477	0
FBgn0004861	FBgn0004861	FBgn0233784	0.10500672043010753	0.47200000000000003	0
FBgn0004861	FBgn0004861	MFBST.11403	0.6056175047338523	0.8797985061664061	1
FBgn0004861	FBgn0004861	MFBST.11404	0.748887866237153	0.7691519868906186	1
FBgn0004861	FBgn0004861	MFBST.11406	0.013804713804713804	0.5243902439024389	0
FBgn0004861	FBgn0004861	MFBST.11409	0.30659506628628963	0.4767378215654078	0
FBgn0004861	FBgn0004861	MFBST.11413	0.176747311827957	0.4838403041825095	0
FBgn0004862	FBgn0004862	FBgn0242796	0.28959183673469385	0.4637068357998591	0
FBgn0004862	FBgn0004862	FBgn0242797	0.6255144032921811	0.4868421052631579	0
FBgn0004862	FBgn0004862	MFBST.8167	0.3995901639344263	0.4581196581196581	0
FBgn0004862	FBgn0004862	MFBST.8173	0.7277749874434958	0.9406487232574188	1
FBgn0004862	FBgn0004862	MFBST.8178	0.484869325997249	0.4567375886524823	0
FBgn0004862	FBgn0004862	MFBST.8179	0.6421703296703297	0.4748663101604278	0
FBgn0004865	MFBST.7410	MFBST.12999	0.4857905779134084	0.9356105221829604	1
FBgn0004865	MFBST.7410	MFBST.13001	0.7140140711161818	0.4367509986684421	0
FBgn0004865	MFBST.7410	MFBST.13005	0.26249523082792825	0.4520348837209303	0
FBgn0004865	MFBST.7410	MFBST.13006	0.4419404125286478	0.4636992221261884	0
